id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8474096	20122013	Nick Spaling 	Center	NSH	38834	16.5527186701	23.2079303628	275	396	178	209	219	72	49	9	5.61172298808	5.20748666301
8474095	20122013	Dana Tyrell 	Center	T.B	11533	6.23162066098	6.59174659289	111	124	50	81	46	26	15	1	1.99051448703	1.33803049661
8474094	20122013	Matt Halischuk 	Right Wing	NSH	23945	16.2157828799	14.1408009809	217	240	87	120	107	63	49	5	5.83064993843	6.05909743626
8474098	20122013	Colton Sceviour 	Center	DAL	291	0.282382537611	0.525998869911	3	7	0	1	4	0	0	0	0	0
8471222	20122013	Ladislav Smid 	Defense	EDM	49269	30.8362754267	35.1067343932	484	559	208	272	227	49	28	1	1.59728755429	1.51417968608
8476162	20122013	Steve Oleksy 	Defense	WSH	26225	18.0273354752	15.9741033614	287	273	111	128	131	33	21	1	0.727835389785	0.624543253332
8471226	20122013	Drew Stafford 	Right Wing	BUF	42976	20.3708734354	24.5521742599	353	432	162	205	141	143	116	6	9.28372844402	10.7169912122
8471636	20122013	Tim Sestito 	Center	N.J	2834	0.741172044538	0.878512864001	20	19	12	8	9	7	4	0	0.257306507789	0.110403280705
8470729	20122013	Tyson Strachan 	Defense	FLA	38914	22.2121334514	22.4161990611	410	409	172	223	145	59	40	0	1.54299557582	1.62650186382
8471816	20122013	Mark Fayne 	Defense	N.J	29079	17.3586401194	10.827978964	305	205	123	197	139	43	29	0	0.774140186608	0.746041557752
8476872	20122013	Scott Laughton 	Left Wing	PHI	3441	1.11962502636	2.00973276049	22	40	8	19	19	8	8	0	0.437976795249	0.599436985329
8473514	20122013	Jesse Joensuu 	Left Wing	NYI	4258	4.26917790994	2.53126628976	58	45	16	14	19	16	15	0	1.2096421998	1.44245321304
8470318	20122013	Jonathan Ericsson 	Defense	DET	49103	32.3044100627	27.0280871233	520	445	258	268	229	51	32	2	1.01567807887	0.918287934735
8473512	20122013	Claude Giroux 	Right Wing	PHI	56060	25.6381261442	26.4666435411	480	484	223	301	247	157	108	11	8.36611443013	8.18382669799
8470647	20122013	B.J. Crombeen 	Right Wing	T.B	24702	12.2686996572	12.8060474247	240	255	68	172	152	62	42	0	3.33621688839	3.20203507878
8470644	20122013	Colin McDonald 	Right Wing	NYI	30175	20.77812362	21.2958128806	342	329	119	206	142	98	80	6	6.18589218892	6.81322627328
8476870	20122013	Stefan Matteau 	Center	N.J	9371	4.4809537353	5.11893439014	94	80	52	50	42	23	22	1	1.45366069395	1.83269257285
8470642	20122013	Shea Weber 	Defense	NSH	69106	35.3020692859	34.6385015817	542	593	263	340	357	158	108	6	6.32026668731	6.46290741675
8470640	20122013	Matthew Carle 	Defense	T.B	60883	31.9410681333	32.0289405603	523	589	242	318	262	79	59	4	2.77144942153	3.23202904873
8466285	20122013	Brian Campbell 	Defense	FLA	70472	32.1467640502	33.684166559	611	595	307	330	197	90	63	6	3.32719356939	3.48172064312
8474520	20122013	Jason Garrison 	Defense	VAN	54644	27.5394015517	24.2576109171	492	432	249	263	239	140	83	7	4.15965286642	3.33254274912
8476460	20122013	Mark Scheifele 	Center	WPG	2766	1.33433393016	1.28588480409	28	33	9	15	15	9	6	0	0.663508661091	0.65508101508
8476461	20122013	Sean Couturier 	Center	PHI	36896	16.538926986	18.7630174374	320	329	95	192	201	79	61	4	5.05742452666	4.80292713456
8476462	20122013	Dougie Hamilton 	Defense	BOS	42458	23.8554467084	21.4345800551	462	375	183	182	165	101	75	4	3.09830133803	3.48927961383
8476463	20122013	Jonas Brodin 	Defense	MIN	57242	32.0663547413	26.7263839543	517	485	263	307	293	58	42	1	1.36248206533	1.38810111023
8476465	20122013	Ryan Murphy 	Defense	CAR	4847	2.10333626997	4.02692690026	45	64	28	21	14	9	6	0	0.411430322565	0.341358607635
8476466	20122013	Sven Baertschi 	Left Wing	CGY	15874	9.3177582128	9.33168464527	152	162	65	80	71	34	26	2	2.95296324231	3.06206659973
8469531	20122013	Jay Harrison 	Defense	CAR	50112	33.1306770733	37.3824127428	572	577	276	248	225	71	52	2	1.90510318428	2.15402765851
8476468	20122013	J.T. Miller 	Center	NYR	21083	12.5270579224	12.246562548	203	200	87	83	56	62	42	2	5.66503040399	5.07762215845
8470920	20122013	David Clarkson 	Right Wing	N.J	50603	28.2500330256	18.0074003814	475	298	187	261	188	207	161	13	16.8796085371	17.608409794
8468001	20122013	Derek MacKenzie 	Center	CBJ	22878	8.58977172896	14.0391221233	162	250	93	124	118	44	33	3	2.52401944995	2.56105834618
8473484	20122013	Kaspars Daugavins 	Left Wing	OTT,BOS	13990	9.2773259813	8.54665242508	174	157	71	71	76	42	35	1	2.40661019646	2.70216298848
8475147	20122013	Jordan Schroeder 	Center	VAN	25502	10.5350242388	13.1287821569	200	197	105	112	69	40	28	3	2.81099002622	2.76341107301
8473426	20122013	Mike Weber 	Defense	BUF	39241	17.5062690312	26.2153273961	317	452	165	205	184	32	19	1	0.652061999775	0.534149454907
8459628	20122013	Hal Gill 	Defense	NSH	20701	12.2091934113	11.5662120907	166	206	80	92	118	11	8	0	0.3283315273	0.373456321657
8459670	20122013	Kimmo Timonen 	Defense	PHI	50874	23.7967530945	21.7933408059	429	387	201	284	202	82	59	4	2.6502073817	2.94590602536
8475148	20122013	Tim Erixon 	Defense	CBJ	28882	14.2207067981	16.7633658974	236	277	124	127	115	29	18	0	0.922550822608	0.843681154773
8475149	20122013	Marcus Johansson 	Center	WSH	31877	17.1542209778	17.1328246826	298	310	145	151	128	51	38	6	4.70181620307	4.71841416135
8471681	20122013	Jack Skille 	Right Wing	FLA	29348	16.3553194497	18.6126067508	283	333	110	176	118	94	65	3	6.59123380855	6.35349533148
8474009	20122013	Nick Bonino 	Center	ANA	23755	12.5880542956	14.2668757131	184	228	105	93	95	52	36	5	4.78292679414	4.65405748039
8471683	20122013	Brian Lee 	Defense	T.B	17961	10.5545421597	10.3168878565	182	213	60	108	76	20	11	0	0.457586403005	0.314755672589
8471682	20122013	Devin Setoguchi 	Right Wing	MIN	41569	24.7318732264	21.3986215042	366	397	166	179	175	116	88	12	9.04980207607	9.6758644376
8471685	20122013	Anze Kopitar 	Center	L.A	53542	33.4549781652	22.7167259986	590	382	258	258	201	121	80	9	7.99827064388	7.12983761728
8465058	20122013	Michal Rozsival 	Defense	CHI	28537	18.7587305866	13.2466139505	310	197	152	109	89	21	9	0	0.648094714619	0.533981777728
8471686	20122013	Marc Staal 	Defense	NYR	26857	20.3943131519	16.8009301303	265	247	149	142	104	34	16	2	1.70184399839	1.27978967316
8470039	20122013	Tomas Fleischmann 	Left Wing	FLA	51445	19.2309374372	27.2959129373	416	483	240	263	187	130	99	11	6.8745598942	7.54571738187
8474001	20122013	TJ Galiardi 	Left Wing	S.J	28210	17.4045519345	17.1016933713	305	293	142	160	136	92	64	5	6.48843464069	6.43003292754
8465050	20122013	Eric Belanger 	Center	EDM	17141	7.72923727427	12.8525108406	132	211	61	86	127	29	25	0	1.6268638093	1.89558405336
8474739	20122013	Tommy Wingels 	Center	S.J	33414	20.8000417994	19.6098205093	346	338	154	190	148	80	66	4	5.8253796231	6.60432857834
8474736	20122013	Zac Rinaldo 	Center	PHI	16039	5.75552087463	10.0065299962	119	183	48	106	74	22	14	2	1.59522011504	1.58526674286
8471426	20122013	Troy Brouwer 	Right Wing	WSH	47984	20.0792975314	22.9778361833	366	408	168	257	231	134	94	15	10.1648128442	10.5210699309
8466215	20122013	Joe Corvo 	Defense	CAR	43288	27.226495076	29.8489800617	457	451	212	235	173	92	64	5	3.38617090415	3.43536826596
8476819	20122013	Jeremy Welsh 	Center	CAR	1753	0.555373028852	0.418192661367	14	10	14	10	7	5	4	0	0.164041437209	0.19107674621
8471311	20122013	Tyler Kennedy 	Center	PIT	34341	18.0789498501	18.7296601143	326	333	137	191	138	116	94	5	6.72574164905	7.76940060779
8476302	20122013	Frank Corrado 	Defense	VAN	3328	1.719313371	2.3865510067	31	39	20	17	15	8	4	0	0.231162295677	0.195457717404
8475323	20122013	Marcus Kruger 	Center	CHI	32858	18.1810899135	17.4596439889	349	269	170	137	257	57	47	4	4.22667832207	4.59420340322
8472424	20122013	Ryan Hamilton 	Left Wing	TOR	5757	2.44124357495	3.29617082234	43	61	26	39	28	8	6	0	0.582135219127	0.609997678548
8473564	20122013	Michael Frolik 	Right Wing	CHI	27301	16.9575010324	14.6447335649	314	232	130	135	126	105	84	3	5.5822761599	6.13768298924
8468095	20122013	George Parros 	Right Wing	FLA	15424	6.75867179502	10.3986813277	138	176	86	79	63	25	15	1	1.30888842978	1.10374117643
8475283	20122013	Lane MacDermid 	Left Wing	BOS,DAL	2478	1.62208805978	2.80191999115	25	33	9	17	10	6	4	2	0.55646206066	0.478146862239
8467346	20122013	Simon Gagne 	Left Wing	L.A,PHI	31384	16.1621069293	16.8293689005	287	314	139	152	121	98	73	5	7.04903179687	7.08435246721
8467344	20122013	Robyn Regehr 	Defense	BUF,L.A	40543	19.6562000252	25.968324028	346	472	181	231	204	45	24	0	0.799808078445	0.563471751288
8474134	20122013	Yannick Weber 	Defense	MTL	4837	2.84975427762	1.81688699871	38	40	11	24	20	5	3	0	0.221369548701	0.17256856896
8474135	20122013	Brett Bellemore 	Defense	CAR	5673	3.66654482484	3.71247598249	68	57	33	31	34	10	3	0	0.303120294586	0.0734778232872
8474137	20122013	Drayson Bowman 	Left Wing	CAR	24900	15.1783727426	18.085037291	272	288	147	141	121	86	63	3	5.72381627001	5.68479917571
8471450	20122013	Brandon Yip 	Right Wing	NSH	23539	10.4493791815	14.3639145708	176	250	84	129	114	41	30	3	2.44550503511	2.63839268219
8471451	20122013	Aaron Gagnon 	Center	WPG	4546	2.85296638217	2.60958295222	43	42	16	24	29	14	11	3	1.20033241995	1.25185250491
8469547	20122013	Jordin Tootoo 	Right Wing	DET	22889	12.5166492723	13.7051551016	224	222	133	101	88	57	43	3	3.50420130789	3.76287360862
8475733	20122013	Maxwell Reinhart 	Center	CGY	8829	3.73618874606	5.82455779426	77	90	32	37	48	28	25	1	1.41543415841	1.76072047278
8474649	20122013	Tomas Kundratek 	Defense	WSH	22138	12.4317772742	12.9115265626	200	236	105	126	98	35	23	1	1.3535096338	0.974411278963
8474138	20122013	Dustin Jeffrey 	Center	PIT	16337	8.20422713738	8.23642902821	150	158	69	85	73	37	25	3	2.57907832135	2.36321502179
8470714	20122013	Corey Potter 	Defense	EDM	31256	15.8886726862	19.4006048637	265	320	122	141	143	52	34	3	1.60181851685	1.59620604012
8468695	20122013	Matthew Lombardi 	Center	PHX,ANA	22872	11.356949741	15.6658684686	197	244	91	98	61	52	41	4	3.96048695594	4.4253446348
8467967	20122013	Chris Kelly 	Center	BOS	25854	12.7901970241	13.894139668	245	241	101	136	195	44	32	3	2.98045701347	2.98982973024
8475455	20122013	Brenden Dillon 	Defense	DAL	54131	34.0096568651	37.0788464975	551	550	206	271	262	88	61	3	2.94447045028	2.93677018397
8469623	20122013	Marek Zidlicky 	Defense	N.J	59890	30.5624117292	23.1090993332	526	389	253	302	172	121	84	4	4.32709712069	4.40163705871
8471859	20122013	Sergei Kostitsyn 	Left Wing	NSH	42737	20.1911766035	20.9394422043	327	361	186	223	180	62	35	3	4.68737621419	3.71097181365
8471912	20122013	Kevin Henderson 	Left Wing	NSH	3429	2.1152057685	2.70827876031	30	41	9	17	19	5	3	1	0.517028495669	0.523812040687
8470699	20122013	Jan Hejda 	Defense	COL	46359	26.6087355763	29.5341937998	443	480	223	243	224	55	40	1	1.17769718356	1.13858329412
8469664	20122013	David Moss 	Right Wing	PHX	35907	25.5508101964	20.1165285138	393	350	144	221	233	108	76	4	8.00022330601	7.49685435742
8469665	20122013	Johnny Oduya 	Defense	CHI	52168	31.0487687467	24.3681239076	533	401	256	270	242	71	47	3	1.86751913093	1.89960326999
8471851	20122013	Matt D'Agostini 	Right Wing	STL,N.J	21428	8.93527351506	8.23280139547	166	138	94	115	74	42	30	2	2.03219406586	2.06330329925
8471853	20122013	Nicolas Blanchard 	Center	CAR	4561	2.1324775992	3.31812113244	38	49	25	27	21	7	6	0	0.335768306628	0.410784577951
8467514	20122013	Pavel Datsyuk 	Center	DET	52855	28.2679348309	21.7779448507	472	358	229	204	181	140	93	13	9.77195434272	9.13733184151
8471856	20122013	Joe Vitale 	Center	PIT	18583	8.16151735839	11.3892927608	157	186	70	104	95	37	25	2	2.83583003189	2.57442309521
8468598	20122013	Lubomir Visnovsky 	Defense	NYI	45939	27.6206216887	22.0781410588	442	335	178	210	149	77	63	3	3.09516396653	3.45415920392
8470105	20122013	Scottie Upshall 	Right Wing	FLA	19869	10.212181123	14.0205427436	195	216	80	123	62	69	50	4	4.67136504501	5.14220029116
8470104	20122013	Tom Gilbert 	Defense	MIN	46029	24.141122804	20.6484243115	393	396	187	219	177	58	32	3	2.0994575657	1.73688273691
8472394	20122013	Peter Harrold 	Defense	N.J	23535	11.5587132098	7.19230217673	214	137	102	100	58	42	32	1	1.20345125627	1.4368757382
8467910	20122013	Nolan Yonkman 	Defense	FLA	3972	1.33104336448	2.50271050632	32	46	17	21	18	8	4	0	0.171457012184	0.108914261684
8473734	20122013	Tim Wallace 	Right Wing	CAR	15270	6.84830811713	10.5352740223	118	164	84	87	67	28	18	1	2.03544592764	1.82318610698
8467917	20122013	Jordan Leopold 	Defense	BUF,STL	43651	21.8096088478	23.9468878582	370	403	189	178	166	76	56	2	3.10589071084	3.47363376524
8472370	20122013	Jordan Hendry 	Defense	ANA	2109	1.31179678533	1.39817102812	16	26	9	15	16	1	0	0	0.0313777178526	0
8470289	20122013	Jim Slater 	Center	WPG	13421	6.04251503386	7.81285720505	120	138	52	64	124	27	19	1	1.68016171455	1.61377184093
8470283	20122013	Tim Brent 	Center	CAR	16320	7.55821788963	7.68179900106	148	129	70	80	73	30	21	0	1.69637324847	1.43507905398
8470280	20122013	Ben Eager 	Left Wing	EDM	8096	3.80745806638	7.13277015835	69	113	35	43	53	17	13	1	0.858326008543	0.79167303443
8470281	20122013	Duncan Keith 	Defense	CHI	61566	34.7076465739	31.0564836282	561	482	275	329	225	103	78	3	3.33865696657	3.74354059622
8471670	20122013	Guillaume Latendresse 	Left Wing	OTT	23977	12.5868211845	11.56377526	232	207	108	123	81	67	49	5	5.70883338898	5.79618257564
8475164	20122013	Jakob Silfverberg 	Right Wing	OTT	43490	23.4095109524	24.3654621486	447	418	203	219	124	160	121	9	10.8191607604	10.9745802395
8457981	20122013	Teemu Selanne 	Right Wing	ANA	43258	21.1178785684	24.8039233992	341	396	177	196	156	115	83	10	10.1058058552	10.2805556357
8471675	20122013	Sidney Crosby 	Center	PIT	44084	29.6302112751	20.8490130827	470	344	178	203	197	149	110	14	13.4804180665	13.7161908858
8471676	20122013	Bobby Ryan 	Right Wing	ANA	45636	26.5724162254	26.6083133426	402	419	202	194	182	130	89	11	9.9987985855	9.95620563626
8471677	20122013	Jack Johnson 	Defense	CBJ	61220	24.6268319897	32.6517164959	424	570	193	264	248	109	75	5	4.06488643307	4.16873154789
8471678	20122013	Benoit Pouliot 	Left Wing	T.B	26949	16.6535307392	15.2094820337	270	260	120	177	124	79	57	7	6.33229205757	6.17777746543
8474031	20122013	Kevin Shattenkirk 	Defense	STL	56238	28.3438242767	24.2424957147	508	406	264	227	203	114	79	5	3.9612619346	4.0711401701
8470602	20122013	Dion Phaneuf 	Defense	TOR	63546	26.2297896966	36.9129770482	491	689	223	374	321	104	74	6	3.38591279555	3.28317338787
8470600	20122013	Ryan Suter 	Defense	MIN	72431	37.0282919556	33.262224704	583	603	328	321	330	97	72	3	3.39534579124	3.55877585243
8470601	20122013	Braydon Coburn 	Defense	PHI	37911	18.6369176023	23.5233166721	349	414	145	223	212	54	28	1	1.54505083058	1.27623887733
8470606	20122013	Dustin Brown 	Left Wing	L.A	50287	28.5332236076	22.0751718907	516	373	239	256	181	171	123	14	13.5218271781	13.1949616037
8470607	20122013	Brent Seabrook 	Defense	CHI	56048	30.9377279356	28.8269056501	515	469	249	310	201	82	58	6	3.19421416894	3.44326330163
8470604	20122013	Jeff Carter 	Center	L.A	47122	27.0192928808	20.9397253823	439	368	230	210	171	164	110	22	13.6524781808	12.8390720878
8470358	20122013	Alexandre Burrows 	Left Wing	VAN	47610	30.6143342555	17.811652259	456	317	275	196	167	159	125	13	16.3444575602	16.3638076149
8475160	20122013	Kyle Clifford 	Left Wing	L.A	29262	17.9008337501	16.3535154769	309	277	142	130	96	78	54	7	5.49828540627	5.17679712176
8470609	20122013	Steve Bernier 	Right Wing	N.J	38695	19.9698283337	14.4181487048	318	260	131	223	127	109	84	7	10.6960138716	10.7061180677
8469619	20122013	Dennis Seidenberg 	Defense	BOS	56909	32.010197185	30.4012516355	596	521	227	258	271	83	56	4	1.81029749475	1.77354278136
8470192	20122013	Steve Eminger 	Defense	NYR	26291	20.0230696388	14.8824247383	286	261	123	126	101	27	20	0	0.744066460058	0.861869795248
8473558	20122013	Cory Emmerton 	Center	DET	26122	14.6005293084	16.4253552593	246	265	155	121	113	63	52	5	4.53939473722	5.03020756692
8474061	20122013	Anthony Peluso 	Right Wing	WPG	1499	1.06238458958	0.778418560512	21	11	12	11	5	3	3	0	0.237486280501	0.311809889972
8467545	20122013	Michael Ryder 	Right Wing	DAL,MTL	44174	19.4346039202	21.5191157982	388	365	183	226	146	126	96	16	9.14619245194	9.18432351574
8467543	20122013	Toby Petersen 	Center	DAL	400	0.312502460554	0.145238945261	4	3	2	2	1	1	0	0	0.136774778366	0
8469473	20122013	Marcel Goc 	Center	FLA	40672	16.2486997452	22.2536883978	355	392	202	213	183	103	81	7	6.09256459028	6.78170060925
8471482	20122013	Grant Clitsome 	Defense	WPG	45870	26.0962059712	29.5854405928	470	481	192	224	193	68	48	4	2.16257050261	2.44368352368
8469470	20122013	Carlo Colaiacovo 	Defense	DET	6585	3.60216473043	3.61006086506	65	56	35	25	24	14	10	0	0.488747043535	0.528833474964
8469476	20122013	Tim Gleason 	Defense	CAR	42248	27.7158138957	35.5352367554	462	541	185	273	236	54	33	0	1.08397223521	1.07894368935
8469474	20122013	Colby Armstrong 	Right Wing	MTL	20878	9.02543216851	11.1337288991	177	201	60	118	119	38	29	2	2.79153350089	2.73147250526
8467463	20122013	Mikael Samuelsson 	Right Wing	DET	3087	1.04205493256	1.34369830322	25	27	6	16	9	8	4	0	0.290378144011	0.256888043135
8474024	20122013	Jim O'Brien 	Center	OTT	16283	9.80205973703	8.62877697404	181	170	79	72	87	48	38	5	3.13862224575	3.52940404229
8469779	20122013	Keith Aucoin 	Center	NYI	30616	19.8220938165	19.9049428748	335	312	117	156	130	64	46	6	4.8648624979	4.68423717096
8475200	20122013	Dmitry Orlov 	Defense	WSH	4416	2.05891905725	2.76971967053	32	46	12	11	19	3	1	0	0.0443188128993	0.023841092363
8474892	20122013	Eric Wellwood 	Left Wing	PHI	2183	0.933664930984	0.949270757847	16	22	10	12	9	3	2	0	0.183524344116	0.129269324243
8474590	20122013	John Carlson 	Defense	WSH	57979	28.5767369214	28.6307987953	507	519	253	300	267	125	87	5	3.61580916028	3.74097349681
8469770	20122013	Dennis Wideman 	Defense	CGY	63076	33.7679089671	35.9487397773	554	602	255	264	318	130	85	6	4.66088481247	4.58186542802
8474597	20122013	Cody Goloubef 	Defense	CBJ	9752	5.34653207473	4.308792606	85	81	46	44	41	12	10	1	0.37985439878	0.459833720699
8474594	20122013	Slava Voynov 	Defense	L.A	59422	35.0354881426	30.4684380544	585	500	264	263	249	104	65	5	2.96891280077	2.66205855459
8470852	20122013	Matt Moulson 	Left Wing	NYI	53920	32.5736204144	28.6072048983	514	475	259	246	168	187	146	14	17.6353910696	18.3292178372
8474291	20122013	Jay Beagle 	Center	WSH	28753	16.7033607792	16.7853011657	273	304	117	161	175	74	51	2	6.47577275801	5.91711347736
8470672	20122013	Ryan O'Byrne 	Defense	COL,TOR	40198	23.7249524081	31.4616889637	388	513	183	212	196	45	24	2	1.04917817842	0.853863424622
8470778	20122013	Drew Miller 	Left Wing	DET	30341	17.3380588461	17.6383331968	289	301	143	125	118	70	51	4	6.39943395741	6.33772531338
8470854	20122013	Tanner Glass 	Left Wing	PIT	25282	10.416860573	13.9237343427	200	241	110	144	117	41	36	0	2.23864490353	2.71401625033
8471274	20122013	Alex Goligoski 	Defense	DAL	59064	31.7322989609	33.9436826417	527	550	223	269	209	114	70	3	3.61164593045	3.32819069084
8470777	20122013	Francis Wathier 	Left Wing	DAL	340	0.0948191583157	0.15471871011	2	3	2	2	3	0	0	0	0	0
8470774	20122013	Bruno Gervais 	Defense	PHI	35998	19.0569476793	22.0235285675	350	399	136	206	166	62	43	1	1.86049478408	1.82579613384
8470775	20122013	Nate Thompson 	Center	T.B	32172	16.7037556591	18.6283476073	300	351	112	257	196	79	55	7	4.96651368774	4.67813425511
8471273	20122013	Brandon Dubinsky 	Center	CBJ	27681	13.2940773228	12.3673312562	214	203	108	134	107	55	38	2	4.61064046063	4.55505328253
8474574	20122013	Tyler Myers 	Defense	BUF	44621	21.1925575519	23.8185180705	374	438	188	224	178	61	45	3	2.2972826045	2.48356224876
8474576	20122013	Zach Boychuk 	Left Wing	PIT,NSH	9603	5.87521488685	4.71447465569	94	72	51	54	30	21	14	1	1.52331899852	1.63938647322
8474577	20122013	Joe Colborne 	Center	TOR	2736	1.51283271424	2.17511435691	31	36	9	14	12	5	4	0	0.233810279518	0.194452904165
8474570	20122013	Cody Hodgson 	Center	BUF	49271	23.7387425145	30.5283381697	423	510	217	219	239	125	100	12	9.80647539999	10.5062600542
8474571	20122013	Mikkel Boedker 	Left Wing	PHX	50095	26.4755610256	29.9531161329	447	483	200	211	164	97	74	5	7.58424718305	8.30266292021
8474573	20122013	Josh Bailey 	Center	NYI	35292	20.1591981528	19.3086020714	344	308	139	182	147	86	66	11	6.87813238148	7.22524760477
8474673	20122013	TJ Brodie 	Defense	CGY	55323	29.8533963561	29.518943782	508	505	243	271	267	67	43	1	2.51720123552	2.42391590588
8468520	20122013	Kurtis Foster 	Defense	PHI	17914	9.05025878176	12.8527201191	160	219	64	96	82	32	19	1	0.839666323736	0.757627959363
8471699	20122013	Andrew Cogliano 	Center	ANA	39667	22.7103590313	22.4590416262	385	361	171	274	210	82	66	9	5.9664723631	6.88984847069
8468526	20122013	Jarret Stoll 	Center	L.A	41593	20.5951727005	17.6583972154	362	293	173	195	188	84	65	5	5.23359079752	5.55533336662
8474579	20122013	Luca Sbisa 	Defense	ANA	44161	25.4886212433	28.7813727735	374	436	193	245	188	55	37	1	1.68774817511	1.61229284201
