id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8471810	20112012	Derek Joslin 	Defense	CAR	26550	14.881654528	19.7574907923	241	318	125	140	84	52	35	2	1.91990879644	1.90576245356
8470644	20112012	Colin McDonald 	Right Wing	PIT	2541	1.4716571169	2.13410739135	30	30	5	11	10	10	6	0	0.529165538959	0.383342217654
8470317	20112012	Nate Guenin 	Defense	ANA	9872	6.52502960525	5.95457224827	87	89	40	68	30	8	5	2	0.147014832124	0.116405976936
8470642	20112012	Shea Weber 	Defense	NSH	111825	60.0437364159	54.8096998474	960	935	463	580	570	291	193	13	10.2563317595	9.97260245681
8470640	20112012	Matt Carle 	Defense	PHI	104770	64.3866005102	52.7674965467	962	882	342	487	358	160	119	4	6.23323708028	5.84852076788
8471705	20112012	Brendan Mikkelson 	Defense	T.B	35093	16.776556314	18.1690232642	287	322	151	177	106	59	41	1	1.68092607148	1.66308220662
8475758	20112012	Devante Smith-Pelly 	Right Wing	ANA	31862	19.2889370052	22.4022586104	289	349	115	189	106	93	64	6	7.63635110203	7.37788402569
8466285	20112012	Brian Campbell 	Defense	FLA	126032	58.3174880734	57.2916225502	1115	1017	455	533	377	161	113	4	6.0108315032	6.15151819494
8465122	20112012	Brett Clark 	Defense	T.B	80224	41.6804617234	44.6003819704	670	773	295	489	352	88	52	2	2.62863170076	2.20389724709
8476460	20112012	Mark Scheifele 	Center	WPG	4427	2.02719866857	1.72988587152	40	32	20	23	7	8	5	1	0.536786993966	0.583571914583
8476461	20112012	Sean Couturier 	Center	PHI	52862	30.1386499042	30.5873252908	486	475	179	295	272	120	96	10	8.46440159809	8.51216854341
8470886	20112012	Clayton Stoner 	Defense	MIN	48742	26.4698839504	27.6034091255	459	532	169	255	285	63	39	1	1.40916524641	1.17472403124
8476466	20112012	Sven Baertschi 	Left Wing	CGY	3341	1.24536848348	1.70929216687	21	28	8	24	20	11	10	3	0.942298488691	1.14241857827
8469531	20112012	Jay Harrison 	Defense	CAR	81639	52.4790924843	53.1397140427	797	866	340	368	344	169	116	9	5.65358111542	5.73394639418
8470920	20112012	David Clarkson 	Right Wing	N.J	78440	35.6584529979	28.3592456821	585	548	257	338	280	286	217	24	23.4332267316	24.9106223788
8468001	20112012	Derek MacKenzie 	Center	CBJ	34491	13.8742653029	19.3057885766	271	332	127	185	152	69	53	5	4.21488759387	4.45263371058
8475185	20112012	Jacob Josefson 	Center	N.J	26931	16.4034313466	12.2091111392	247	217	114	145	91	46	34	2	3.2303718105	3.11162336543
8474130	20112012	Corey Tropp 	Right Wing	BUF	20352	12.2834037459	13.4769474491	194	235	104	127	100	40	32	3	4.10516953655	4.3952436801
8459628	20112012	Hal Gill 	Defense	MTL,NSH	62314	33.5862604463	38.752393553	573	644	254	346	306	56	40	0	1.01292385999	1.03394642752
8459670	20112012	Kimmo Timonen 	Defense	PHI	80974	45.214835084	34.1004148591	701	585	376	433	326	131	85	4	4.30521573965	4.02225880232
8475148	20112012	Tim Erixon 	Defense	NYR	13739	7.4402354164	10.2143726535	113	153	47	65	46	12	7	0	0.518011612818	0.460346184671
8475149	20112012	Marcus Johansson 	Center	WSH	78061	37.9111540262	44.8358798865	665	778	301	349	278	119	87	14	10.3601705031	10.5677899253
8471681	20112012	Jack Skille 	Right Wing	FLA	32095	17.5969402194	20.4711137721	321	352	120	185	130	95	68	3	6.11726042442	5.93860337138
8474009	20112012	Nick Bonino 	Center	ANA	37241	22.063009765	24.630577689	362	399	135	183	132	87	63	5	7.94766649511	7.66639054939
8471683	20112012	Brian Lee 	Defense	OTT,T.B	46413	24.1324358657	28.5482437108	434	490	178	257	169	58	28	1	1.44423914421	1.07339311019
8471682	20112012	Devin Setoguchi 	Right Wing	MIN	72829	35.2031910028	34.9593106993	580	635	302	337	314	208	159	12	16.465298513	16.4557519965
8471685	20112012	Anze Kopitar 	Center	L.A	93950	52.76798335	38.4054684974	955	708	328	398	302	267	177	20	20.6392503334	18.6407900508
8465058	20112012	Michal Rozsival 	Defense	PHX	56511	36.0741228852	34.6057972694	571	584	199	273	223	62	46	1	1.71989471	1.8607154116
8471686	20112012	Marc Staal 	Defense	NYR	50123	30.0105008939	30.6547648199	424	494	206	249	197	63	46	2	2.61494603939	2.68375417218
8470039	20112012	Tomas Fleischmann 	Left Wing	FLA	93274	38.5539088035	44.4203930665	786	807	413	424	288	268	188	22	16.2279722877	15.4915466867
8474001	20112012	TJ Galiardi 	Left Wing	COL,S.J	50071	29.2100048959	29.7347143944	484	516	199	250	229	139	102	8	9.61496473383	9.33205974102
8465056	20112012	Trent Whitfield 	Center	BOS	712	0.941139647737	0.133203716949	13	4	9	4	1	2	1	0	0.141675023362	0.148131772876
8465050	20112012	Eric Belanger 	Center	EDM	57408	28.694710196	36.3428814113	501	585	222	287	301	143	100	3	7.99726355355	8.09543300606
8474634	20112012	Evgeny Grachev 	Center	STL	14243	7.242632851	8.44592069276	122	131	62	67	37	18	13	1	1.17320324201	1.03859706223
8474631	20112012	Marc-Andre Bourdon 	Defense	PHI	42376	28.8024029797	26.194729194	443	421	167	265	174	63	42	4	1.76611799374	1.67044076324
8474739	20112012	Tommy Wingels 	Center	S.J	27119	18.3250714885	13.3965665968	321	237	120	126	104	93	66	3	7.2139976155	6.97228111327
8474736	20112012	Zac Rinaldo 	Center	PHI	29605	15.6115719061	19.2186056618	270	312	109	181	119	67	50	2	4.68520904053	4.55495346244
8471426	20112012	Troy Brouwer 	Right Wing	WSH	77051	36.952920856	36.190881649	643	697	309	396	341	174	122	15	13.6745187277	12.9133715574
8466215	20112012	Joe Corvo 	Defense	BOS	83240	45.0016045906	41.5961702419	855	743	330	387	266	210	148	3	7.12667232938	6.59718792327
8476819	20112012	Jeremy Welsh 	Center	CAR	992	0.540441785939	0.629055188969	13	11	8	3	6	2	2	0	0.157222859561	0.199479006231
8471311	20112012	Tyler Kennedy 	Center	PIT	51680	34.7035805099	24.8970006835	615	439	222	292	171	250	188	9	14.3141788458	15.0462806802
8473422	20112012	Nick Foligno 	Left Wing	OTT	71233	43.4670042591	38.5833212482	725	646	278	321	241	181	144	10	15.8379208716	16.1679227315
8458637	20112012	Sean O'Donnell 	Defense	CHI	37010	25.0812201276	27.8420742694	427	400	170	195	115	48	28	0	1.06265889853	0.893345595337
8472424	20112012	Ryan Hamilton 	Left Wing	TOR	1576	0.628441174515	1.55969994422	16	23	4	4	9	1	1	0	0.0299678705633	0.0458990372717
8468498	20112012	Brooks Orpik 	Defense	PIT	84110	55.6322494969	49.8662616694	921	820	397	555	374	68	40	2	1.41981226485	0.94199175667
8468095	20112012	George Parros 	Right Wing	ANA	17606	7.31535827648	11.5826389873	137	195	84	86	53	24	17	1	1.62444604281	1.62443523481
8459596	20112012	Andrew Brunette 	Left Wing	CHI	63356	35.7324153595	36.7477173079	576	575	286	316	164	99	74	11	11.512222603	11.1929689813
8475283	20112012	Lane MacDermid 	Left Wing	BOS	2648	0.778591355309	1.17509564105	22	23	13	12	6	6	6	0	0.34316813387	0.453939772211
8468499	20112012	Krys Kolanos 	Center	CGY	7686	5.65165087394	4.32520320546	75	71	43	37	29	36	28	0	3.75028129853	3.56724297628
8467346	20112012	Simon Gagne 	Left Wing	L.A	34286	19.5493323915	16.6649333658	333	299	138	154	102	77	64	6	6.17611824069	7.02536237799
8467344	20112012	Robyn Regehr 	Defense	BUF	72754	38.0094451131	44.1718090568	632	779	315	411	352	58	40	1	1.29888603371	1.27061873861
8474134	20112012	Yannick Weber 	Defense	MTL	53066	21.4320385158	28.3777669109	381	476	218	222	168	107	78	3	4.11520441715	4.17043336295
8474137	20112012	Drayson Bowman 	Left Wing	CAR	29439	21.6656790674	16.7670424636	316	301	130	140	113	87	68	6	7.90313628782	7.938047342
8474646	20112012	Brandon McMillan 	Center	ANA	13096	6.53898606636	10.7595828865	93	163	36	91	50	27	24	0	2.43313715421	2.9220787026
8469480	20112012	Jeff Woywitka 	Defense	NYR	16459	11.7805184657	8.65231454	163	145	74	71	59	16	11	1	0.363651140593	0.371548152529
8471352	20112012	Jake Dowell 	Center	DAL	22321	15.2552331127	11.0833844841	260	207	113	91	119	50	36	2	4.15044506174	3.88129644282
8474649	20112012	Tomas Kundratek 	Defense	WSH	2907	1.05251341593	1.71458753105	18	32	10	21	10	2	2	0	0.0280543100089	0.0356781594455
8474138	20112012	Dustin Jeffrey 	Center	PIT	17938	9.34793994948	8.97558574565	174	159	83	108	83	42	30	3	3.37801415473	3.44133544341
8474139	20112012	Maxime Macenauer 	Center	ANA	13739	7.64075033367	9.75368729327	121	154	63	72	66	14	10	1	1.32639699988	1.42038565129
8468695	20112012	Matthew Lombardi 	Center	TOR	45794	25.0106472019	28.7075014589	437	507	186	227	169	114	90	7	7.75165223051	8.46539057605
8467967	20112012	Chris Kelly 	Center	BOS	63723	34.253987981	33.3827648638	648	613	293	390	313	137	103	17	9.82673554216	10.0317773484
8475455	20112012	Brenden Dillon 	Defense	DAL	1038	0.656798781827	0.521302839741	11	10	1	2	5	2	2	0	0.0565505987033	0.0806999541819
8468493	20112012	Ron Hainsey 	Defense	WPG	62244	37.9845732292	34.0798630212	625	617	263	327	301	73	45	0	2.39672356471	2.32741398923
8471859	20112012	Sergei Kostitsyn 	Left Wing	NSH	69976	35.5245870827	38.0246512052	575	657	300	413	307	120	84	13	7.9955637306	7.75601108745
8470699	20112012	Jan Hejda 	Defense	COL	85694	46.7115143593	53.5828358242	816	937	270	448	483	111	62	4	2.37132274173	1.8205952337
8469664	20112012	David Moss 	Right Wing	CGY	24074	15.7304435754	12.1321939016	258	222	124	144	128	104	76	2	7.8067522198	7.64216728136
8469665	20112012	Johnny Oduya 	Defense	WPG,CHI	89037	52.1364543159	50.1079364419	874	836	353	436	342	116	69	2	3.04583590664	2.47951108124
8471851	20112012	Matt D'Agostini 	Right Wing	STL	46199	28.1801851159	22.361974597	475	374	189	226	156	146	95	7	10.5074006254	9.13537416421
8470697	20112012	Philippe Dupuis 	Center	TOR	14488	6.30046423059	9.41975306999	128	144	54	90	74	33	25	0	1.70919075329	1.81761184894
8467514	20112012	Pavel Datsyuk 	Center	DET	77059	46.3473717673	29.5068052178	763	496	311	381	247	204	143	14	15.1157649504	14.1854542289
8471856	20112012	Joe Vitale 	Center	PIT	42850	23.714862721	22.6751956269	412	399	188	268	237	96	70	4	8.26736113615	8.27440414764
8468598	20112012	Lubomir Visnovsky 	Defense	ANA	84398	44.4077098314	45.78295225	712	688	277	389	249	154	107	6	5.83442325052	6.18953242898
8470105	20112012	Scottie Upshall 	Right Wing	FLA	19366	9.11039603222	10.7394781541	184	186	73	94	73	77	51	2	5.06678281818	4.30487526394
8470104	20112012	Tom Gilbert 	Defense	EDM,MIN	83846	39.2205748949	40.7012213422	673	709	304	458	339	98	59	2	3.08405037038	2.52067705616
8470622	20112012	Patrick Eaves 	Right Wing	DET	5178	4.05892825127	2.63472331408	68	43	27	25	18	26	23	0	1.92514626775	2.31125130691
8472394	20112012	Peter Harrold 	Defense	N.J	9505	5.72934605926	4.3541346062	103	87	45	53	30	13	10	0	0.257623399608	0.267671378329
8475218	20112012	Mattias Ekholm 	Defense	NSH	1459	0.625874519348	0.506442400627	14	10	5	4	6	2	1	0	0.0440129032359	0.0206328127533
8475602	20112012	Casey Wellman 	Center	MIN	10698	7.05946457107	6.95429848973	107	125	42	39	49	37	25	2	2.43925285339	2.25755585358
8475214	20112012	Jeremy Morin 	Left Wing	CHI	1595	0.953296303749	0.790888231248	16	13	10	9	8	3	2	0	0.301616966724	0.252529203892
8473734	20112012	Tim Wallace 	Right Wing	NYI,T.B	24766	11.3327243719	14.0665474506	211	241	74	121	106	31	25	3	1.73130727373	1.98485144041
8467917	20112012	Jordan Leopold 	Defense	BUF	95029	51.7558401655	53.0710392352	866	945	367	485	344	126	95	10	4.47797998507	4.75878850371
8467915	20112012	Mike Commodore 	Defense	DET,T.B	21160	11.5508550294	11.5821469538	206	199	72	111	94	28	20	0	0.658894764259	0.692700780928
8473953	20112012	Derek Smith 	Defense	CGY	44030	22.8910167273	24.8199807182	396	444	191	232	190	71	36	2	2.35954080243	1.89063944295
8470289	20112012	Jim Slater 	Center	WPG	58725	31.2121073557	40.0758354813	535	707	189	352	482	139	106	11	10.0611972446	10.1846677195
8470617	20112012	Mike Richards 	Center	L.A	74783	34.6496760854	39.2552589495	587	652	294	327	292	208	126	10	14.8742754478	12.733906121
8470283	20112012	Tim Brent 	Center	CAR	48957	20.9439251199	29.9555650102	347	497	182	210	193	92	69	11	6.42916878313	6.62599545345
8470280	20112012	Ben Eager 	Left Wing	EDM	32264	16.2298826184	22.2674363023	281	375	138	185	143	89	68	8	5.89786332566	6.47025318071
8470281	20112012	Duncan Keith 	Defense	CHI	109256	67.8768405253	64.1462225793	1097	994	429	511	398	242	156	4	7.35692449007	7.14839835651
8471670	20112012	Guillaume Latendresse 	Left Wing	MIN	14583	6.56889367942	10.5499068219	115	162	44	70	66	47	31	3	3.94150053989	3.65486347675
8457981	20112012	Teemu Selanne 	Right Wing	ANA	87704	42.9442243213	49.1937768906	687	707	282	440	296	263	182	24	24.9427468656	23.6633417979
8471675	20112012	Sidney Crosby 	Center	PIT	24217	18.3340938101	12.7092903778	269	190	118	121	90	82	64	7	6.9654769022	7.57083534449
8471676	20112012	Bobby Ryan 	Right Wing	ANA	86780	49.018218061	49.1407155767	767	767	285	398	308	262	182	29	20.1594602605	18.8834496997
8471677	20112012	Jack Johnson 	Defense	L.A,CBJ	107613	48.9502303209	58.393742214	868	966	373	458	416	198	137	7	7.14568502735	7.01875946112
8471678	20112012	Benoit Pouliot 	Left Wing	BOS	54176	29.374391132	26.0548704201	572	486	281	318	208	141	101	15	10.415913078	10.7223596759
8470602	20112012	Dion Phaneuf 	Defense	TOR	112119	55.5834459038	58.8792523714	986	1006	427	585	444	255	170	10	8.25019775424	7.85005850065
8470603	20112012	Andrei Kostitsyn 	Left Wing	MTL,NSH	65209	35.7609079275	36.8123861346	587	612	253	326	220	160	118	14	11.4336837372	11.4473834448
8470600	20112012	Ryan Suter 	Defense	NSH	114505	57.3390904535	56.6615850721	939	980	466	571	551	156	117	5	6.55686074868	6.78110232111
8470601	20112012	Braydon Coburn 	Defense	PHI	91012	58.700315482	56.6949062124	922	911	426	525	406	149	89	4	4.12881613895	3.67450844403
8470606	20112012	Dustin Brown 	Left Wing	L.A	91015	47.2632497717	38.0228789886	864	683	340	405	307	248	173	17	19.7157030487	18.7305908408
8470607	20112012	Brent Seabrook 	Defense	CHI	104149	65.2706154315	56.9781148639	1060	894	468	548	457	187	135	9	6.24908308778	6.51479831245
8470604	20112012	Jeff Carter 	Center	CBJ,L.A	60863	31.3505720627	33.4167591929	535	580	219	281	239	231	164	18	18.5997040346	18.4865585323
8470358	20112012	Alexandre Burrows 	Left Wing	VAN	79657	47.7163188122	39.3207115717	808	639	506	380	167	240	173	24	21.706557571	20.5783229657
8475160	20112012	Kyle Clifford 	Left Wing	L.A	44634	23.1694202852	24.6819805354	433	420	162	198	164	112	81	5	7.96900932305	7.6028166404
8470609	20112012	Steve Bernier 	Right Wing	N.J	22874	10.7248351863	10.6425606161	168	192	83	167	89	26	22	1	2.22574283741	2.5606739223
8469619	20112012	Dennis Seidenberg 	Defense	BOS	103001	54.053823635	48.119710804	996	882	403	475	365	186	134	1	4.99468653928	4.63927075732
8470192	20112012	Steve Eminger 	Defense	NYR	30414	22.4202411976	20.0607026042	285	329	122	154	119	28	18	2	0.760262669995	0.804610689171
8473921	20112012	Joe Piskula 	Defense	CGY	3247	2.63807616569	2.68394580763	33	44	16	23	16	4	2	0	0.061205570586	0.0366049595177
8473927	20112012	Brad Mills 	Center	N.J	10369	3.64857904054	5.39222665597	82	105	53	51	42	22	14	0	1.20112727489	1.10095115937
8467545	20112012	Michael Ryder 	Right Wing	DAL	85395	43.2828963455	41.6045729164	741	771	319	399	301	265	194	31	19.6131184585	19.9819153473
8468463	20112012	Mathieu Darche 	Left Wing	MTL	37812	17.0123261958	17.7820412554	317	329	142	195	129	92	69	3	7.05315007176	6.86168897431
8467543	20112012	Toby Petersen 	Center	DAL	17320	9.81097671669	6.65375835635	178	139	72	73	80	61	42	2	4.00399947446	3.85838794336
8469473	20112012	Marcel Goc 	Center	FLA	53363	28.4556856053	25.4782589553	535	463	170	303	280	117	95	10	7.44813887589	8.55048755929
8471482	20112012	Grant Clitsome 	Defense	CBJ,WPG	61270	29.5061038528	33.6835818309	516	552	235	293	237	117	78	4	4.06494783517	3.84641376417
8469470	20112012	Carlo Colaiacovo 	Defense	STL	71908	40.5972610069	34.6684621144	682	578	293	386	293	96	58	1	3.31311971974	2.71330925077
8469476	20112012	Tim Gleason 	Defense	CAR	89079	56.2240333883	66.7766779698	865	997	330	534	481	81	55	1	2.08751040697	1.92158835754
8469474	20112012	Colby Armstrong 	Right Wing	TOR	15740	6.71820950229	9.55240616389	119	160	65	104	64	19	14	1	1.75755435973	1.86555676535
8467466	20112012	Trent Hunter 	Right Wing	L.A	23004	12.7741450798	11.1912679691	219	200	79	84	98	67	48	2	3.63743145019	3.45170684718
8467463	20112012	Mikael Samuelsson 	Right Wing	VAN,FLA	51505	24.2788818972	23.6439756928	468	428	179	258	214	157	123	11	8.53889471944	8.98538966198
8469779	20112012	Keith Aucoin 	Center	WSH	17914	11.048610799	8.45422580279	181	151	62	74	58	30	21	3	2.56937360764	2.37018574029
8475200	20112012	Dmitry Orlov 	Defense	WSH	58749	32.4073467609	34.8300575716	562	566	228	272	215	74	50	3	2.23417215794	2.07542548887
8475102	20112012	Travis Turnbull 	Center	BUF	886	0.376070713624	0.671254782006	6	8	3	5	3	3	3	1	0.292407877743	0.363675365224
8474892	20112012	Eric Wellwood 	Left Wing	PHI	13619	10.3640674362	7.55232226662	150	142	48	85	59	43	28	4	2.98996360786	2.78409618512
8474590	20112012	John Carlson 	Defense	WSH	95412	46.8839916512	48.8858095035	835	881	378	507	440	177	126	8	5.39437621366	5.35530425422
8469770	20112012	Dennis Wideman 	Defense	WSH	108082	51.9921635929	57.2640127549	920	985	408	537	428	220	142	7	7.49140133895	7.12793545891
8474597	20112012	Cody Goloubef 	Defense	CBJ	360	0.236662814394	0.195107093081	4	7	0	1	2	0	0	0	0	0
8475104	20112012	Evan Oberg 	Defense	T.B	1762	0.873342019506	0.671547820792	19	15	9	9	6	3	3	0	0.0434090672061	0.0560420360416
8470852	20112012	Matt Moulson 	Left Wing	NYI	94794	59.1657665716	56.8091982789	858	864	440	438	311	257	201	35	24.9497178411	25.6136902589
8474291	20112012	Jay Beagle 	Center	WSH	26564	15.1766945496	14.6523264637	236	246	98	167	141	57	45	4	5.02418227401	5.14290311188
8471279	20112012	Sami Lepisto 	Defense	CHI	16381	10.4929760778	10.3819880877	170	174	75	70	45	23	17	1	0.634396625683	0.728295281529
8470778	20112012	Drew Miller 	Left Wing	DET	52068	36.840718342	30.7401884999	577	471	262	250	164	151	120	14	12.3105082912	13.2477820665
8470854	20112012	Tanner Glass 	Left Wing	WPG	54434	28.2381953336	36.4222633215	487	632	184	346	355	99	77	5	6.65875249077	6.75248384848
8471274	20112012	Alex Goligoski 	Defense	DAL	91549	48.1687143799	40.0667755324	823	716	329	364	336	179	104	8	6.57917433791	5.40801862162
8470777	20112012	Francis Wathier 	Left Wing	DAL	325	0.149622097611	0.155117860064	3	3	2	0	5	0	0	0	0	0
8470774	20112012	Bruno Gervais 	Defense	T.B	40421	21.8904659096	21.6340281162	384	366	202	204	132	78	54	6	2.66306091566	2.76048486773
8470775	20112012	Nate Thompson 	Center	T.B	49463	25.6579169286	26.0004637437	404	470	153	352	303	94	75	9	7.4085418433	8.22846675012
8471273	20112012	Brandon Dubinsky 	Center	NYR	69403	46.9879383948	37.1094191968	639	587	230	387	323	190	133	9	17.4635598641	15.41880464
8474574	20112012	Tyler Myers 	Defense	BUF	67240	33.9442418115	40.1642012876	575	677	271	324	261	111	70	6	4.81037934683	4.67698632181
