id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8473456	20102011	Rhett Rakhshani 	Right Wing	NYI	1405	0.932427628897	1.16382778715	14	20	8	6	7	3	2	0	0.220592560247	0.25977383554
8466285	20102011	Brian Campbell 	Defense	CHI	82858	50.7426289655	42.2210609419	852	687	348	417	227	121	76	5	4.82515663281	4.48076370545
8465122	20102011	Brett Clark 	Defense	T.B	85962	49.610259288	32.3449055692	816	642	313	452	347	123	77	8	6.71884524263	5.81178468838
8471708	20102011	Ryan Stoa 	Center	COL	20009	13.4685479105	13.1572969304	189	215	77	104	80	56	43	1	5.4317363333	5.37783610821
8470886	20102011	Clayton Stoner 	Defense	MIN	50475	24.8776225802	30.0744464407	436	591	173	277	292	54	33	1	1.06710719503	0.967817345634
8467502	20102011	Ales Kotalik 	Right Wing	CGY	19272	10.465381844	9.44978562836	206	171	89	85	76	83	59	4	4.00018033385	4.12226239685
8469531	20102011	Jay Harrison 	Defense	CAR	56906	37.5049914829	42.8317045067	599	641	207	295	278	80	45	3	1.56500937231	1.32696948759
8470920	20102011	David Clarkson 	Right Wing	N.J	66964	32.9952761503	30.0912309112	601	539	220	311	226	248	190	12	17.1920112073	17.2961731423
8468001	20102011	Derek MacKenzie 	Center	CBJ	34685	20.6689973874	17.8955922369	366	309	173	154	106	96	68	6	5.90344824642	5.84518101066
8474056	20102011	P.K. Subban 	Defense	MTL	91154	50.2410141537	46.0211508004	892	765	309	417	322	222	154	11	8.08221639693	8.23780079838
8459670	20102011	Kimmo Timonen 	Defense	PHI	93690	49.5315163136	46.6267271815	794	773	395	510	393	156	94	3	6.35402616765	6.07440651394
8475149	20102011	Marcus Johansson 	Center	WSH	56063	30.9153883522	35.0839478895	512	602	246	307	174	117	91	12	8.77317322139	9.04438352026
8471681	20102011	Jack Skille 	Right Wing	CHI,FLA	44142	28.6259609135	24.3030497832	478	387	188	231	137	187	150	8	12.3187792357	13.8965432448
8471680	20102011	Gilbert Brule 	Center	EDM	33524	13.8163269712	22.4434683034	266	374	103	172	108	84	70	7	5.37072042655	6.22276187129
8471683	20102011	Brian Lee 	Defense	OTT	45500	26.8627528483	28.8185840547	464	468	174	277	182	53	27	0	0.985278295353	0.757182565518
8471682	20102011	Devin Setoguchi 	Right Wing	S.J	65587	41.1850977847	34.7749422593	656	560	312	347	253	263	196	21	23.0796931349	23.5742600542
8465059	20102011	Matt Bradley 	Right Wing	WSH	38174	21.3611479392	21.2844592985	342	349	182	216	180	76	56	4	5.67909786571	5.6600228902
8465058	20102011	Michal Rozsival 	Defense	NYR,PHX	74514	51.2024079822	42.629034739	752	660	262	357	288	75	48	6	3.04554991517	2.78337482177
8471686	20102011	Marc Staal 	Defense	NYR	104416	72.7545372853	65.7928525256	937	979	426	568	460	141	96	6	7.91582820099	7.913065142
8470039	20102011	Tomas Fleischmann 	Left Wing	WSH,COL	43560	23.6831296124	25.9558945112	375	421	194	237	164	111	89	10	8.36772608478	9.15931709763
8474001	20102011	TJ Galiardi 	Left Wing	COL	29998	20.3312086416	19.2360580396	307	313	137	178	118	80	58	7	6.22350892518	6.2566615548
8474002	20102011	Colby Cohen 	Defense	COL	2884	1.82525061816	3.32314448897	31	41	8	10	14	2	1	0	0.137519943528	0.0206328127533
8465050	20102011	Eric Belanger 	Center	PHX	76483	44.2502396032	45.4875452807	772	733	335	366	390	179	116	11	12.9541522693	12.2573392335
8474634	20102011	Evgeny Grachev 	Center	NYR	3697	2.18762860447	2.29300134443	32	42	21	21	12	4	3	0	0.610613018274	0.559097319841
8474739	20102011	Tommy Wingels 	Center	S.J	1533	0.290846149437	0.878562355414	5	18	3	6	6	2	1	0	0.195125181228	0.0631702244282
8474730	20102011	Jonas Holos 	Defense	COL	38712	21.1553594125	24.3675334211	352	391	132	175	146	54	31	0	1.35632821359	1.08990809508
8474731	20102011	Justin DiBenedetto 	Center	NYI	4346	1.82837530505	3.22458126303	35	45	20	20	24	6	6	0	0.349724899977	0.469986943528
8466212	20102011	Francis Lessard 	Right Wing	OTT	5553	2.88540210947	2.13104448933	49	43	25	33	12	10	6	0	0.537165100686	0.289287922904
8468252	20102011	Eric Godard 	Right Wing	PIT	5888	2.74801003095	2.91943312623	43	48	32	20	31	2	1	0	0.0475761033595	0.0250077545643
8471426	20102011	Troy Brouwer 	Right Wing	CHI	68716	37.9347935189	32.8586830869	668	540	317	338	185	166	117	16	12.670943711	12.3056463711
8466216	20102011	Adam Mair 	Center	N.J	33932	15.5477321204	18.2969156113	295	322	121	179	115	74	57	1	5.05481732264	5.43702162057
8466215	20102011	Joe Corvo 	Defense	CAR	108624	57.1361933397	68.6875403868	923	1035	403	504	424	201	143	8	7.4555394752	7.6544197388
8474141	20102011	Patrick Kane 	Right Wing	CHI	84238	50.1860981407	42.844642492	844	666	405	375	191	261	195	26	19.1417499231	19.6256475355
8471311	20102011	Tyler Kennedy 	Center	PIT	69557	40.0808453895	34.440907673	726	578	259	381	243	281	212	18	16.8938915953	17.5541254161
8474114	20102011	Oscar Moller 	Center	L.A	11338	5.07818407938	5.9680536883	93	106	47	38	45	36	27	1	2.25728389248	2.23953218013
8473422	20102011	Nick Foligno 	Left Wing	OTT	76444	41.2756426474	44.5286099603	677	741	294	311	243	169	138	14	15.1224607732	15.9477305189
8458637	20102011	Sean O'Donnell 	Defense	PHI	67895	42.1834491771	48.3723916505	668	785	250	407	315	47	28	1	1.01951786317	0.952140048146
8473564	20102011	Michael Frolik 	Right Wing	FLA,CHI	74498	46.4963297723	37.4251354393	789	667	297	360	301	298	234	10	19.3486781549	21.533248255
8468095	20102011	George Parros 	Right Wing	ANA	30014	15.6638464397	19.7331799567	270	326	169	199	94	50	32	3	3.27627838403	2.81541949511
8459596	20102011	Andrew Brunette 	Left Wing	MIN	82585	37.9875018541	40.1015339801	634	750	333	411	317	125	105	15	13.7772291396	14.9161901586
8467346	20102011	Simon Gagne 	Left Wing	T.B	63013	33.7524520699	27.0748945894	558	537	213	265	236	190	131	12	14.4163585436	13.8382432312
8467344	20102011	Robyn Regehr 	Defense	CGY	86609	45.1383577799	45.980727314	823	852	400	493	395	98	59	2	1.81204969715	1.56234500837
8474134	20102011	Yannick Weber 	Defense	MTL	38065	22.7219992252	21.9800617527	412	341	188	195	135	99	59	1	3.25528819207	2.7804887658
8474137	20102011	Drayson Bowman 	Left Wing	CAR	13517	7.86534000095	8.58515161276	137	140	45	90	53	42	27	0	2.62130819634	2.30172002409
8471450	20102011	Brandon Yip 	Right Wing	COL	56496	27.7925371705	35.3939756816	461	593	194	255	200	157	119	10	11.6080953563	11.8167393971
8471451	20102011	Aaron Gagnon 	Center	DAL	8786	5.20539349318	4.82049278077	77	86	37	55	40	19	9	0	1.088915959	0.874331053346
8471352	20102011	Jake Dowell 	Center	CHI	49428	31.6169545539	29.3496078216	528	498	191	251	253	81	69	4	6.97665080801	8.22084025852
8474138	20102011	Dustin Jeffrey 	Center	PIT	18896	9.09624293819	7.73919241689	181	132	71	82	62	48	36	5	3.16110922396	3.44736568257
8468695	20102011	Matthew Lombardi 	Center	NSH	1778	0.521957387216	1.03397326451	10	23	7	9	9	7	5	0	0.516789356247	0.494383849204
8467967	20102011	Chris Kelly 	Center	OTT,BOS	62688	36.0040403595	35.2172249984	599	590	257	337	290	135	96	9	10.150697737	9.8768651532
8471429	20102011	Tyler Eckford 	Defense	N.J	2092	0.366473529488	1.23065431695	14	21	8	4	8	2	1	0	0.0348843894899	0.0316736251116
8467964	20102011	Mike Comrie 	Center	PIT	14896	7.58417783957	7.08231358137	125	119	48	54	38	28	24	0	2.7270349972	3.25662814453
8469623	20102011	Marek Zidlicky 	Defense	MIN	54046	20.877271547	30.0251274975	386	521	173	243	207	78	46	7	3.98831892945	3.64383392874
8471859	20102011	Sergei Kostitsyn 	Left Wing	NSH	68597	35.4994985135	41.3753525726	596	652	257	362	272	118	81	20	9.3157243114	9.00208131038
8470699	20102011	Jan Hejda 	Defense	CBJ	84441	51.7580324318	51.2950047422	855	829	356	482	327	100	67	4	2.4820249388	2.64173870441
8469664	20102011	David Moss 	Right Wing	CGY	42050	23.3957944689	17.9929947648	445	353	195	243	166	154	120	17	11.6958100609	12.883422832
8469665	20102011	Johnny Oduya 	Defense	ATL	86871	44.8365527932	56.2418410927	804	895	291	404	335	116	74	0	2.64545068983	2.57355744764
8471851	20102011	Matt D'Agostini 	Right Wing	STL	72246	41.4622893343	42.95805592	714	665	285	390	284	211	152	20	15.1891722018	15.5847750157
8470697	20102011	Philippe Dupuis 	Center	COL	33412	22.0792729296	22.3734018356	329	372	107	157	142	111	80	5	8.59950649366	8.34652948193
8471856	20102011	Joe Vitale 	Center	PIT	5480	3.21294493228	2.62717231829	51	45	25	30	20	14	13	1	1.3020385839	1.53461487964
8460580	20102011	Brad Lukowich 	Defense	DAL	3079	2.56525017135	2.25870175753	43	33	20	18	11	2	1	0	0.0380269028246	0.0216557215899
8468599	20102011	Brian Fahey 	Defense	WSH	4905	4.41757588182	3.32314799447	54	46	27	27	15	4	4	0	0.147327568382	0.222705241293
8468598	20102011	Lubomir Visnovsky 	Defense	ANA	115944	65.3724734066	65.3101784	990	1017	353	496	441	203	132	15	7.96563296486	7.70259232074
8470105	20102011	Scottie Upshall 	Right Wing	PHX,CBJ	68040	42.5785132004	37.842301189	737	634	317	329	288	259	180	22	18.1589164836	17.7454029471
8470104	20102011	Tom Gilbert 	Defense	EDM	100250	52.0835680543	54.2230512714	832	888	360	535	352	137	97	5	5.95457758382	6.17779254448
8472394	20102011	Peter Harrold 	Defense	L.A	13917	9.05993365124	6.27294370718	161	108	70	58	63	19	12	1	0.765170317143	0.745091044344
8475603	20102011	Ben Holmstrom 	Center	PHI	775	0.313716559671	0.618344168179	7	10	3	4	2	0	0	0	0	0
8475602	20102011	Casey Wellman 	Center	MIN	9504	4.2089039525	6.71215905063	76	110	28	41	45	23	18	1	1.44389636163	1.41104077362
8475214	20102011	Jeremy Morin 	Left Wing	CHI	6532	2.87163208891	3.65929319151	52	63	38	35	12	19	13	2	1.42078049853	1.11805032939
8473734	20102011	Tim Wallace 	Right Wing	PIT	3381	1.85766583402	2.6186798783	28	43	19	12	11	2	1	0	0.0897517204285	0.0828336030245
8467917	20102011	Jordan Leopold 	Defense	BUF	88407	52.0066957138	45.1864590431	853	837	358	402	303	155	116	13	5.3342900984	5.51834105328
8467915	20102011	Mike Commodore 	Defense	CBJ	19226	10.4815751398	12.9067251626	181	194	97	84	88	42	29	2	1.68910563737	1.81273165625
8471879	20102011	Kyle Cumiskey 	Defense	COL	18076	11.8396987515	10.8834675504	184	177	70	85	62	27	18	1	1.3151954012	1.45771489851
8472370	20102011	Jordan Hendry 	Defense	CHI	23673	13.9286948685	15.3645241121	237	249	106	118	85	44	30	1	1.38299957663	1.5043166168
8470289	20102011	Jim Slater 	Center	ATL	20912	12.9021884501	14.0701161716	211	236	85	119	112	66	50	5	5.58381639142	5.92530501075
8470283	20102011	Tim Brent 	Center	TOR	45896	17.2910450874	28.1699735373	357	501	163	212	221	76	50	7	5.08225477859	4.30316549353
8470280	20102011	Ben Eager 	Left Wing	ATL,S.J	43185	24.8468686165	29.5295112329	443	510	177	247	178	109	82	7	6.46654535644	6.95507340506
8470281	20102011	Duncan Keith 	Defense	CHI	119308	72.2511382457	64.8714236971	1231	1036	536	557	425	243	154	5	7.8548715692	7.02213095035
8471670	20102011	Guillaume Latendresse 	Left Wing	MIN	8381	4.32893808652	4.76364009921	70	89	33	29	35	26	18	3	1.94569010288	1.75090684742
8457981	20102011	Teemu Selanne 	Right Wing	ANA	78474	38.3588005649	44.8573864847	582	716	237	352	313	244	187	23	22.679422617	24.2596442075
8471675	20102011	Sidney Crosby 	Center	PIT	52756	30.5108479755	25.8973787604	472	418	185	230	211	193	143	29	17.3446331816	17.7484239321
8471676	20102011	Bobby Ryan 	Right Wing	ANA	93663	58.0608836561	56.2248307792	873	901	311	467	282	327	243	29	26.0326361619	26.3134530187
8471677	20102011	Jack Johnson 	Defense	L.A	109365	54.1285629496	56.1333238464	938	994	407	430	408	221	132	5	7.67397616897	6.34277409501
8471678	20102011	Benoit Pouliot 	Left Wing	MTL	54582	35.2847296838	30.8164496562	623	508	245	273	232	166	125	13	11.8228300177	12.4269363619
8458529	20102011	Alex Kovalev 	Right Wing	OTT,PIT	72724	37.0615899144	39.2767343121	630	661	252	320	221	194	140	14	13.835607145	13.5978165567
8465170	20102011	Fernando Pisani 	Right Wing	CHI	40124	19.9015620863	26.5683171907	388	445	131	242	235	85	67	7	5.16111591551	5.50849313848
8470602	20102011	Dion Phaneuf 	Defense	TOR	92442	40.9663438713	47.9087495431	784	865	332	451	347	246	162	7	7.86419629771	7.12613688502
8470603	20102011	Andrei Kostitsyn 	Left Wing	MTL	77167	39.9018693781	45.9184824396	736	760	308	383	279	259	185	15	17.335872611	16.9951607697
8470600	20102011	Ryan Suter 	Defense	NSH	97351	51.1554145301	49.0708540715	866	826	359	464	441	146	106	3	5.58736266661	5.89947567135
8470601	20102011	Braydon Coburn 	Defense	PHI	91646	57.7325175526	57.6387834055	949	958	413	552	404	142	96	2	3.26051956881	3.08934327308
8470606	20102011	Dustin Brown 	Left Wing	L.A	88562	48.0132790115	40.3501941813	829	757	345	367	322	289	208	22	20.3657221776	19.4951430606
8470607	20102011	Brent Seabrook 	Defense	CHI	106529	61.3883424867	56.3486262858	1053	914	526	566	489	180	120	9	6.55750067439	6.48325890955
8470604	20102011	Jeff Carter 	Center	PHI	84426	50.5749556459	43.5364771811	797	761	322	400	412	398	298	29	32.3547601746	33.5617497079
8470605	20102011	Hugh Jessiman 	Right Wing	FLA	882	0.967639622279	0.31936046388	15	6	2	3	8	3	2	0	0.401275023818	0.320481285453
8470358	20102011	Alexandre Burrows 	Left Wing	VAN	63810	45.8604989462	38.9954200741	681	605	473	331	185	189	134	23	17.1069041686	16.3127139714
8470609	20102011	Steve Bernier 	Right Wing	FLA	49414	26.4688805994	28.5970602212	442	498	197	213	175	126	90	4	10.9704037299	10.9227956627
8459429	20102011	Jason Arnott 	Center	N.J,WSH	67529	31.6601662152	29.6489956258	597	546	289	299	247	203	152	14	13.3674071738	13.7547979318
8469619	20102011	Dennis Seidenberg 	Defense	BOS	103524	53.733398444	60.4559492283	1012	1062	361	518	396	191	139	6	5.61941219028	5.86031010188
8471011	20102011	Garrett Stafford 	Defense	PHX	1488	0.516793732531	1.62154565658	11	23	4	6	8	2	2	0	0.0863385368139	0.123614031821
8470192	20102011	Steve Eminger 	Defense	NYR	56603	42.4780116761	38.0898830304	543	582	232	267	213	37	21	2	1.53239441197	1.29525706265
8473558	20102011	Cory Emmerton 	Center	DET	1001	0.363672952168	0.389025416225	8	6	5	6	4	3	3	1	0.0672653410584	0.100247437134
8473927	20102011	Brad Mills 	Center	N.J	1809	1.25649647322	1.21649902593	19	22	5	5	12	5	5	1	0.542070057243	0.682845462114
8460533	20102011	Dave Scatchard 	Center	STL	2282	0.922385865822	1.14024622738	17	17	9	18	4	8	5	0	0.443284478039	0.295279288664
8467545	20102011	Michael Ryder 	Right Wing	BOS	68512	33.8610105524	39.4109949572	621	696	249	320	249	211	159	16	15.8723726608	16.7143152952
8468463	20102011	Mathieu Darche 	Left Wing	MTL	39844	24.5366115291	18.9232524717	421	332	169	192	145	122	89	12	10.5370795224	10.4282143954
8467543	20102011	Toby Petersen 	Center	DAL	30009	14.4639939871	16.6854946986	259	297	121	171	142	69	52	0	4.28568134084	3.82265693229
8471217	20102011	Andrew Ladd 	Left Wing	ATL	88392	47.3362648422	48.9676908506	869	796	336	369	346	212	153	21	16.9527101787	16.4907020861
8458520	20102011	Peter Forsberg 	Center	COL	2110	1.07300679199	1.33132533636	15	25	12	11	15	5	3	0	0.27375889197	0.229273464531
8469473	20102011	Marcel Goc 	Center	NSH	46676	24.90520347	28.4125501476	457	458	170	258	218	136	108	8	9.08130045887	9.75189991668
8471482	20102011	Grant Clitsome 	Defense	CBJ	36506	18.6534283292	20.0721319402	309	316	151	163	95	64	43	3	2.31849274598	2.32056403533
8469470	20102011	Carlo Colaiacovo 	Defense	STL	69548	38.1250927169	34.4460975695	635	566	300	317	218	107	72	5	4.02419980336	3.85514958017
8469476	20102011	Tim Gleason 	Defense	CAR	89724	54.2333891466	72.7429496599	879	1096	374	509	426	112	66	2	2.47764342185	1.93500372954
8469474	20102011	Colby Armstrong 	Right Wing	TOR	42809	22.3631088585	25.6330141248	387	436	157	218	183	82	59	7	6.76076947805	6.19716938213
8467466	20102011	Trent Hunter 	Right Wing	NYI	12791	7.1696985038	7.98018982913	124	137	52	93	60	46	28	1	2.45116055012	2.18438333087
8474566	20102011	Nikita Filatov 	Left Wing	CBJ	16998	8.86755145714	8.21263257507	147	120	77	57	62	39	31	0	2.50885497313	2.93296296149
8467463	20102011	Mikael Samuelsson 	Right Wing	VAN	74692	40.7877161736	41.498011969	767	639	317	337	332	268	200	17	15.3467085119	15.8140211646
8469779	20102011	Keith Aucoin 	Center	WSH	707	0.562991281971	0.11867413111	8	5	0	0	0	0	0	0	0	0
8470072	20102011	Petr Prucha 	Right Wing	PHX	7282	3.68831975386	4.12177644391	70	86	34	41	32	14	9	0	0.750848619267	0.776720682159
8474592	20102011	Philip McRae 	Center	STL	8133	3.53009492345	6.26196581777	70	102	41	46	22	16	12	1	1.07408192381	1.27892772481
8474892	20102011	Eric Wellwood 	Left Wing	PHI	2401	1.65065702982	1.24862009659	24	24	7	14	5	9	8	0	0.728874888271	0.881619885564
8474590	20102011	John Carlson 	Defense	WSH	99958	52.7006940749	52.4110549679	936	849	398	507	403	176	124	7	6.2217643382	6.53964912798
8469770	20102011	Dennis Wideman 	Defense	FLA,WSH	97017	49.4934863681	49.2572103143	872	870	361	402	355	204	126	7	6.78837745171	6.38448706921
8459004	20102011	Craig Rivet 	Defense	BUF,CBJ	29797	18.4934668634	16.7367777918	292	301	137	134	103	40	30	2	1.27209884953	1.35387153178
8475104	20102011	Evan Oberg 	Defense	VAN	1179	1.26809265371	0.717921890318	20	12	10	4	6	2	1	0	0.0322705702856	0.026226690039
8475105	20102011	Dan Sexton 	Right Wing	ANA	32648	19.2857877975	22.8058940116	300	355	135	180	110	101	74	3	6.65309455991	6.53272784501
8470852	20102011	Matt Moulson 	Left Wing	NYI	89964	54.0156554533	52.8401733246	797	825	351	392	306	276	210	26	27.7023995388	27.8125287062
8456283	20102011	Adam Foote 	Defense	COL	42526	27.9001063444	29.3477698332	399	505	149	239	215	26	20	0	0.913357370533	0.988803877495
8474291	20102011	Jay Beagle 	Center	WSH	17395	8.02676194347	9.90683387686	132	172	71	94	97	33	25	2	3.07062370703	2.97893005237
8470672	20102011	Ryan O'Byrne 	Defense	MTL,COL	70355	42.9322355883	45.4536832515	666	787	270	392	354	66	39	0	1.66749489121	1.6686147498
8470778	20102011	Drew Miller 	Left Wing	DET	38268	26.6820892552	21.6485286998	444	391	192	199	144	110	76	9	8.41013169941	8.38494769856
8470854	20102011	Tanner Glass 	Left Wing	VAN	34520	17.1590491896	24.9267790606	298	411	79	208	128	67	43	3	4.86597632151	4.12740519829
8471274	20102011	Alex Goligoski 	Defense	PIT,DAL	104071	54.2675201073	49.2250124663	913	826	404	413	309	203	130	11	7.86862042081	7.00076360255
8470777	20102011	Francis Wathier 	Left Wing	DAL	706	0.0212707854807	0.388639767654	1	7	1	6	2	0	0	0	0	0
