id	year	name	position	teams	toi	xgoalsfor	xgoalsagainst	fenwickfor	fenwickagainst	ofaceoffs	nfaceoffs	dfaceoffs	attempts	shots	goals	xgoals	shotsx
8465058	20142015	Michal Rozsival 	Defense	CHI	64238	40.4502016027	40.9375321884	708	653	327	303	261	71	49	1	1.91319474485	1.95147563145
8471686	20142015	Marc Staal 	Defense	NYR	90898	59.4076660918	63.9371238649	863	1009	389	495	498	118	85	5	4.35672165733	4.56785105541
8470039	20142015	Tomas Fleischmann 	Left Wing	FLA,ANA	55001	31.5099594463	27.9328793138	542	511	269	290	259	160	118	8	10.4606001843	10.6385614984
8474001	20142015	TJ Galiardi 	Left Wing	WPG	18888	10.4462104188	12.4212958282	173	206	83	94	87	38	29	1	2.51945843082	2.5589601621
8474739	20142015	Tommy Wingels 	Center	S.J	68370	39.1852368899	43.8595171031	656	715	292	341	304	202	140	12	16.4108218187	15.8354070652
8474736	20142015	Zac Rinaldo 	Center	PHI	30090	12.5624083234	17.8344568443	260	322	117	165	123	61	43	1	2.95223274641	3.0072183935
8473560	20142015	Korbinian Holzer 	Defense	TOR	30079	17.0134271989	20.8987813964	297	347	137	144	160	41	31	0	0.964655912481	1.0431684209
8474535	20142015	Chris Mueller 	Center	NYR	4390	2.64323778078	2.84798426367	35	39	9	24	15	12	9	1	1.0709771812	1.11228080839
8476923	20142015	Damon Severson 	Defense	N.J	64006	29.4719241001	31.0126756802	553	559	239	314	294	125	86	4	3.42976703588	3.62682119012
8474061	20142015	Anthony Peluso 	Right Wing	WPG	17268	8.80800874904	9.2957984414	157	169	78	88	88	32	23	1	2.93599447608	2.78008171543
8474141	20142015	Patrick Kane 	Right Wing	CHI	72507	38.1621070318	37.2046900392	673	603	373	283	185	217	163	25	16.4843748184	17.3673008606
8476302	20142015	Frank Corrado 	Defense	VAN	9214	4.35913664475	4.63049770519	88	85	42	49	48	12	7	1	0.406447235495	0.393674047664
8478393	20142015	Kyle Baun 	Right Wing	CHI	2257	0.985975675285	1.07365696784	18	17	15	13	6	7	3	0	0.438191463239	0.160492805764
8473422	20142015	Nick Foligno 	Left Wing	CBJ	82886	46.8839833848	41.7314581713	742	720	331	379	345	192	155	29	20.1741333744	20.6087532602
8475321	20142015	Philip Varone 	Center	BUF	22588	9.24483197276	15.1942803878	180	289	89	112	118	32	25	3	2.49494870938	2.51999421045
8472424	20142015	Ryan Hamilton 	Left Wing	EDM	12501	5.19132398721	9.10358691681	94	144	45	66	55	16	12	1	1.40455645695	1.461529091
8473426	20142015	Mike Weber 	Defense	BUF	62766	29.4071790939	40.1789664505	499	736	235	293	354	56	33	1	1.13221937884	0.937192484736
8475325	20142015	Jordan Nolan 	Center	L.A	35848	18.5823304672	21.1716179512	326	361	164	134	148	65	43	6	4.51333580166	4.28766337223
8467346	20142015	Simon Gagne 	Left Wing	BOS	15038	8.17365250923	8.72893114854	135	169	61	83	40	30	26	3	1.8988749655	2.29033954442
8475287	20142015	Erik Haula 	Left Wing	MIN	43263	24.4751175866	25.2031117165	441	441	165	241	231	111	79	7	6.64007945824	6.93427604623
8467344	20142015	Robyn Regehr 	Defense	L.A	71283	41.3739631185	42.2095752088	732	737	329	400	363	87	59	3	1.61372053809	1.53449248429
8474642	20142015	Lance Bouma 	Left Wing	CGY	57265	30.521625096	39.0928224083	523	659	215	349	400	134	92	15	10.4249706762	10.4729024414
8474135	20142015	Brett Bellemore 	Defense	CAR	45257	26.4385630023	26.5406631138	441	444	198	250	244	44	23	2	1.54251863714	1.13971713372
8474641	20142015	Adam Henrique 	Center	N.J	71505	35.0069316262	38.8782134987	586	680	265	330	308	149	115	15	12.8760207566	13.4475057032
8474646	20142015	Brandon McMillan 	Center	ARI,VAN	31655	18.2130761761	19.66726337	288	351	118	199	212	74	50	1	5.8270597551	5.4025827162
8471385	20142015	Adam Pardy 	Defense	WPG	41569	25.908947615	25.5887196464	408	405	217	215	167	38	27	0	1.52817832027	1.56233344413
8469547	20142015	Jordin Tootoo 	Right Wing	N.J	42590	18.7151688961	25.0449074684	351	445	157	211	192	97	74	10	6.54325783998	6.89958495647
8475733	20142015	Max Reinhart 	Center	CGY	1941	1.37272940949	1.53641057014	16	24	8	13	8	9	3	0	0.772858221084	0.54307718575
8475732	20142015	Danny Biega 	Defense	CAR	9678	6.92559134681	5.1213450022	118	85	57	48	43	11	6	0	0.261284178123	0.239462833852
8475735	20142015	Greg McKegg 	Center	TOR	1654	0.45782924816	1.12027653586	10	21	7	15	12	1	1	0	0.171846985817	0.202114909887
8475734	20142015	Curtis Hamilton 	Left Wing	EDM	481	0.0776462536305	0.749975205399	2	12	7	5	4	0	0	0	0	0
8467452	20142015	Rob Scuderi 	Defense	PIT	78671	44.6337337159	43.3983617499	768	735	359	433	297	62	44	1	1.17193492502	1.22322589159
8467967	20142015	Chris Kelly 	Center	BOS	64226	34.0392206702	30.799075448	623	599	287	339	327	129	91	5	8.8225484835	8.17590500601
8475455	20142015	Brenden Dillon 	Defense	DAL,S.J	87456	56.1664661849	53.2477661669	968	878	435	503	485	135	78	1	3.28046709113	2.90013805218
8468493	20142015	Ron Hainsey 	Defense	CAR	92654	56.3906236747	53.282499278	958	864	484	489	415	102	70	2	3.42891568411	3.56537185889
8470699	20142015	Jan Hejda 	Defense	COL	89501	46.2192319911	61.5048528118	819	1034	394	484	496	97	69	1	2.02574800234	1.89181794506
8469664	20142015	David Moss 	Right Wing	ARI	41589	26.6938607851	25.7899137503	435	448	168	250	251	120	86	4	10.3150480362	9.66562955268
8469665	20142015	Johnny Oduya 	Defense	CHI	84409	52.9674056582	51.1996786296	884	832	453	463	422	104	73	2	2.561243237	2.49973814841
8476457	20142015	Adam Larsson 	Defense	N.J	68352	33.8036201168	37.0114236996	585	652	220	348	347	113	85	3	2.70038056839	3.01557377446
8471856	20142015	Joe Vitale 	Center	ARI	38059	21.3667021962	25.6697895965	348	480	130	215	241	71	52	3	5.44370741304	5.47393241711
8475671	20142015	Matt Fraser 	Right Wing	BOS,EDM	40349	17.6113803694	25.4685810097	347	433	176	191	178	99	76	7	5.95273560472	6.47259855736
8475808	20142015	Michael Chaput 	Center	CBJ	18311	7.41885214858	12.7030006247	139	220	78	103	103	34	22	1	2.42485699616	2.0621188581
8470105	20142015	Scottie Upshall 	Right Wing	FLA	43133	24.2000684775	22.9272545753	429	419	221	247	223	114	84	7	7.32322667073	7.65358786285
8470104	20142015	Tom Gilbert 	Defense	MTL	75221	39.101852525	45.5063142711	674	752	300	410	404	94	65	4	2.89383603074	2.62745970115
8476394	20142015	Michael Paliotta 	Defense	CHI	765	0.369026483968	0.50858271122	8	7	3	2	3	3	2	0	0.0492666549981	0.0403724387288
8475800	20142015	Teemu Pulkkinen 	Left Wing	DET	21344	9.65369292721	8.91880410071	189	160	99	99	62	95	66	5	5.46791731566	5.35411959328
8476392	20142015	Adam Lowry 	Left Wing	WPG	62969	37.4766517943	34.1774548534	626	553	309	373	261	129	92	10	11.4387280364	10.6013537049
8476393	20142015	Nick Cousins 	Center	PHI	5819	2.53176217433	3.2723255381	63	62	26	30	19	7	6	0	0.535546798259	0.666082363576
8472394	20142015	Peter Harrold 	Defense	N.J	35267	15.449796563	22.9602424083	269	371	126	164	172	45	31	3	1.92427567393	2.04059605673
8474618	20142015	Marco Scandella 	Defense	MIN	74209	45.9927503448	39.7393208463	780	694	320	419	430	143	93	9	4.69070381019	4.61045641918
8475218	20142015	Mattias Ekholm 	Defense	NSH	83982	52.3958963165	39.9448571261	909	687	431	416	355	96	77	6	3.26282119565	3.85583495814
8475214	20142015	Jeremy Morin 	Left Wing	CHI,CBJ	26313	16.3160609305	14.9391998947	298	259	142	126	127	87	72	2	5.85978050809	6.87483042665
8467917	20142015	Jordan Leopold 	Defense	STL,CBJ,MIN	37436	18.0677781692	20.0772022167	319	391	146	193	170	40	35	1	1.26554649509	1.61906097457
8470289	20142015	Jim Slater 	Center	WPG	34168	19.0682883216	23.5224395851	324	390	156	153	168	71	46	5	5.15916532371	4.5775143858
8470617	20142015	Mike Richards 	Center	L.A	40163	21.7966160597	23.0114588393	375	387	198	199	179	92	56	4	6.48037545942	5.19987880811
8470281	20142015	Duncan Keith 	Defense	CHI	111441	65.5634290772	59.9274723092	1134	959	494	458	419	199	138	10	6.63358985726	6.18076576106
8473419	20142015	Brad Marchand 	Center	BOS	71672	41.0560132675	31.2422623076	788	620	376	426	383	205	149	15	12.228567956	12.2432224676
8475164	20142015	Jakob Silfverberg 	Right Wing	ANA	67588	40.9115710892	38.3740940792	684	639	310	396	313	214	151	11	14.264825955	13.3625210905
8471675	20142015	Sidney Crosby 	Center	PIT	90570	55.331340828	41.0210742066	868	683	444	385	308	282	209	25	26.0281069418	26.3450385574
8471676	20142015	Bobby Ryan 	Right Wing	OTT	81030	42.708818661	43.3981364137	678	749	368	355	305	243	188	16	18.5675281733	19.3775860555
8471677	20142015	Jack Johnson 	Defense	CBJ	99648	50.9318752373	53.4618657669	857	935	377	462	471	171	122	6	6.71477506682	6.836208052
8471678	20142015	Benoit Pouliot 	Left Wing	EDM	53866	28.6090691863	32.5512279738	500	529	264	288	172	139	95	17	11.3952724589	10.8339695185
8476384	20142015	Max Friberg 	Left Wing	ANA	527	0.141456373036	0.577327181585	5	11	5	1	2	0	0	0	0	0
8470602	20142015	Dion Phaneuf 	Defense	TOR	87963	40.2521301992	52.4668777604	744	904	328	481	444	181	110	2	6.4182713367	5.52968133055
8470600	20142015	Ryan Suter 	Defense	MIN	124723	65.6950325025	55.4291320797	1151	1044	647	623	500	207	136	2	6.35484395921	5.92077768221
8470601	20142015	Braydon Coburn 	Defense	PHI,T.B	44049	22.0674233949	23.8707237598	420	411	198	265	232	59	35	1	1.41960390098	1.23085833527
8470606	20142015	Dustin Brown 	Left Wing	L.A	74730	37.9679840542	33.6508351397	735	616	372	407	332	242	171	11	17.1932089748	16.8057911051
8470607	20142015	Brent Seabrook 	Defense	CHI	100174	60.9100329336	59.3896716172	1037	956	487	491	415	234	161	8	7.72855255194	7.77000082005
8470604	20142015	Jeff Carter 	Center	L.A	81493	47.9610174345	36.9051917503	823	635	398	380	307	278	179	22	21.0154276025	18.7724963129
8476166	20142015	Taylor Fedun 	Defense	S.J	7036	3.77044603415	4.2022646917	67	66	33	32	38	14	10	0	0.590413206257	0.619670180604
8470358	20142015	Alexandre Burrows 	Left Wing	VAN	59900	35.9625871256	29.2770922892	568	498	275	321	253	185	133	15	16.6131607676	15.3862720486
8475160	20142015	Kyle Clifford 	Left Wing	L.A	51374	30.2634950839	28.3700536508	533	477	250	232	201	144	110	5	10.0210307371	10.5353196822
8470609	20142015	Steve Bernier 	Right Wing	N.J	51988	25.5902599776	28.1593438257	437	478	222	261	210	123	99	14	12.4057570733	12.9479175694
8469619	20142015	Dennis Seidenberg 	Defense	BOS	96142	47.5226854561	53.8488762584	903	1017	423	517	532	106	77	2	2.41989165079	2.46376900095
8475206	20142015	Stefan Elliott 	Defense	COL	4180	1.54029841442	2.80470905919	33	38	20	24	19	12	9	0	0.455372871831	0.461031530052
8473921	20142015	Joe Piskula 	Defense	NSH	987	0.526407413185	0.360269659199	7	7	3	5	3	1	0	0	0.0169982984662	0
8477220	20142015	Nate Schmidt 	Defense	WSH	32117	19.703866397	17.2715794882	353	303	154	159	107	48	35	1	1.41762590967	1.54910896067
8477930	20142015	Pierre-Edouard Bellemare 	Left Wing	PHI	52329	27.4359506844	29.7670169501	495	537	242	268	250	144	102	6	8.37503648736	8.59848037548
8477933	20142015	Sam Reinhart 	Center	BUF	5596	1.8430754561	4.327402208	36	76	18	36	31	3	3	0	0.221322452649	0.28860469535
8477932	20142015	Aaron Ekblad 	Defense	FLA	103925	53.0272710472	46.252175007	964	847	522	437	338	202	148	12	6.94158672635	6.96094230283
8477935	20142015	Sam Bennett 	Center	CGY	960	0.356972702779	0.265123873949	7	4	4	9	2	2	1	0	0.119799975306	0.0331912375987
8477934	20142015	Leon Draisaitl 	Center	EDM	28152	16.2657540627	14.8963555917	303	268	125	126	34	66	48	2	5.10403691232	4.93334010616
8470871	20142015	Chris Porter 	Left Wing	STL	13529	8.61484803073	6.57468939107	130	118	56	81	65	38	24	1	3.05197622441	2.44364630803
8467545	20142015	Michael Ryder 	Right Wing	N.J	40780	18.1693773707	22.3009807654	324	398	150	204	207	123	85	5	9.07541550696	8.38616139814
8469473	20142015	Marcel Goc 	Center	PIT,STL	41702	20.2979144799	22.3540961714	367	369	148	219	179	93	66	3	6.08847437799	5.88471389562
8471482	20142015	Grant Clitsome 	Defense	WPG	21877	13.1748065557	12.0760596134	220	208	100	108	99	28	22	0	0.715887911618	0.798358735628
8469470	20142015	Carlo Colaiacovo 	Defense	PHI	32504	18.4013583446	16.3296281779	344	286	172	154	143	67	39	2	2.12040302809	2.00576274004
8469476	20142015	Tim Gleason 	Defense	CAR,WSH	62971	36.5511474265	39.6671003299	638	662	320	327	262	71	48	1	1.58130718023	1.47134228982
8474590	20142015	John Carlson 	Defense	WSH	98964	55.3180360766	48.8128914367	956	884	457	543	443	241	160	11	7.8086793106	7.5334675163
8469770	20142015	Dennis Wideman 	Defense	CGY	111702	49.3400844866	67.3261262309	885	1115	508	478	526	224	155	13	8.11735006422	8.502456774
8474597	20142015	Cody Goloubef 	Defense	CBJ	31768	19.3213955835	18.7297976259	326	323	151	176	157	45	23	0	1.20291520841	1.06844850816
8474594	20142015	Slava Voynov 	Defense	L.A	7361	3.45584988408	4.76153222844	62	85	25	39	39	11	5	0	0.322343312204	0.205911375582
8474008	20142015	Paul Carey 	Center	COL	4727	1.91192223877	3.19665707275	40	49	22	26	21	11	5	0	0.294900912791	0.214674431831
8470852	20142015	Matt Moulson 	Left Wing	BUF	80872	39.0155838244	48.3470928445	601	831	305	356	375	187	138	12	16.4738554461	16.3104562107
8474291	20142015	Jay Beagle 	Center	WSH	40712	25.5148618538	21.1573025053	401	380	188	242	217	102	81	10	10.2008668203	10.6955858041
8470778	20142015	Drew Miller 	Left Wing	DET	50691	25.147240974	29.3855334278	397	525	155	297	281	107	89	4	8.69915215205	9.59478066303
8470854	20142015	Tanner Glass 	Left Wing	NYR	36526	19.693231483	28.0052818069	305	450	103	201	211	60	44	1	4.0329864854	4.00042710081
8471274	20142015	Alex Goligoski 	Defense	DAL	101402	65.9764877791	53.9443663256	1075	913	452	647	469	162	104	4	6.06121679954	5.76614646986
8471276	20142015	David Krejci 	Center	BOS	49593	23.2175704166	27.238588253	455	473	232	203	213	94	63	6	6.63384194113	6.05956118368
8470775	20142015	Nate Thompson 	Center	ANA	55250	29.1732543055	33.2811800372	514	563	258	336	337	105	74	2	8.1953045493	8.07763885148
8471273	20142015	Brandon Dubinsky 	Center	CBJ	44140	23.9285459686	23.8298103111	403	377	188	252	212	103	79	9	8.6777994046	9.06541204266
8474574	20142015	Tyler Myers 	Defense	BUF,WPG	93867	40.2943656137	55.9041350102	634	943	360	467	521	135	107	6	5.55511082057	6.48052834347
8474576	20142015	Zach Boychuk 	Left Wing	CAR	19761	10.8123420691	13.2630300727	211	208	94	112	92	43	33	3	2.71582778171	2.76856796443
8474577	20142015	Joe Colborne 	Center	CGY	56397	23.5545757348	32.7982945563	419	534	242	251	270	89	61	7	8.37219405174	7.35610724799
8474570	20142015	Cody Hodgson 	Center	BUF	60084	23.7490593819	39.2880395064	423	701	215	265	283	152	116	6	10.3486854546	11.0537308129
8471283	20142015	Brandon Prust 	Left Wing	MTL	55151	27.7266811682	31.6685361583	491	547	189	300	331	96	70	4	7.41973099485	7.06235477235
8474573	20142015	Josh Bailey 	Center	NYI	69797	52.6719491594	42.5200786395	775	658	382	310	209	174	131	14	13.5812661713	14.2425056957
8474673	20142015	TJ Brodie 	Defense	CGY	112512	51.0260384399	63.1581417071	925	1062	437	541	650	149	109	7	6.37976447679	6.89420070034
8476344	20142015	Tyler Graovac 	Center	MIN	1660	0.641163379885	1.10932315513	11	18	8	8	8	5	4	0	0.444236496463	0.464558526874
8471699	20142015	Andrew Cogliano 	Center	ANA	63636	38.9050788684	38.1416109726	654	637	319	377	314	153	104	10	9.62134450022	9.15067735221
